City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,codrington,-38.2667,141.9667,13.13,82,90,9.53,AU,2024-08-25 15:36:55
1,middletown,39.5151,-84.3983,31.19,61,0,2.06,US,2024-08-25 15:34:25
2,zheleznodorozhnyy,55.7503,38.0042,25.75,51,0,0.73,RU,2024-08-25 15:36:56
3,puerto natales,-51.7236,-72.4875,4.25,87,75,1.03,CL,2024-08-25 15:36:56
4,ginir,7.1333,40.7,17.23,66,100,4.26,ET,2024-08-25 15:36:56
5,lihue,21.9789,-159.3672,24.77,89,75,8.75,US,2024-08-25 15:36:56
6,ulluaya,42.3738,47.3745,14.12,87,58,2.33,RU,2024-08-25 15:36:56
7,alice springs,-23.7,133.8833,17.75,48,25,0.0,AU,2024-08-25 15:36:56
8,harar,9.3094,42.1258,15.61,80,94,1.6,ET,2024-08-25 15:36:56
9,taltal,-25.4,-70.4833,15.63,73,48,1.91,CL,2024-08-25 15:36:56
10,port-aux-francais,-49.35,70.2167,3.73,86,83,13.53,TF,2024-08-25 15:36:56
11,narrabri,-30.3167,149.7833,16.96,84,99,3.51,AU,2024-08-25 15:36:56
12,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,87,0,1.0,RU,2024-08-25 15:36:57
13,lethem,3.3803,-59.7968,35.21,40,73,3.01,GY,2024-08-25 15:36:57
14,waitangi,-43.9535,-176.5597,11.57,95,100,4.47,NZ,2024-08-25 15:36:57
15,adamstown,-25.066,-130.1015,20.67,77,100,10.13,PN,2024-08-25 15:36:57
16,myingyan,21.4667,95.3833,25.09,87,91,5.66,MM,2024-08-25 15:36:57
17,richards bay,-28.783,32.0377,19.45,77,28,2.74,ZA,2024-08-25 15:36:57
18,margaret river,-33.95,115.0667,16.12,79,74,7.67,AU,2024-08-25 15:36:57
19,kandete,-9.15,33.8,14.71,55,82,0.73,TZ,2024-08-25 15:36:57
20,avarua,-21.2078,-159.775,22.03,73,75,7.72,CK,2024-08-25 15:36:57
21,udachny,66.4167,112.4,9.64,88,100,5.16,RU,2024-08-25 15:36:58
22,ushuaia,-54.8,-68.3,7.81,66,40,3.09,AR,2024-08-25 15:36:58
23,jamestown,42.097,-79.2353,25.57,59,20,1.54,US,2024-08-25 15:36:58
24,tiksi,71.6872,128.8694,3.26,93,100,4.41,RU,2024-08-25 15:36:58
25,nar'yan-mar,67.6713,53.087,13.29,87,65,3.04,RU,2024-08-25 15:36:58
26,i-n-salah,27.1935,2.4607,42.62,10,0,6.47,DZ,2024-08-25 15:36:58
27,san patricio,28.017,-97.5169,30.97,48,3,4.33,US,2024-08-25 15:36:58
28,cockburn town,21.4612,-71.1419,28.51,73,2,6.03,TC,2024-08-25 15:36:58
29,utrik,11.2278,169.8474,28.51,80,88,7.7,MH,2024-08-25 15:36:59
30,seydi,39.4816,62.9137,28.25,17,0,5.47,TM,2024-08-25 15:36:59
31,tomatlan,19.9333,-105.25,29.62,63,66,0.25,MX,2024-08-25 15:36:59
32,yuzhno-kurilsk,44.0306,145.8556,15.34,82,100,4.01,RU,2024-08-25 15:36:59
33,kerikeri,-35.2268,173.9474,8.4,94,33,1.23,NZ,2024-08-25 15:36:59
34,georgetown,5.4112,100.3354,27.96,87,20,1.54,MY,2024-08-25 15:36:59
35,tazovsky,67.4667,78.7,10.62,76,20,1.8,RU,2024-08-25 15:36:59
36,tyul'gan,52.3405,56.166,12.05,92,68,0.76,RU,2024-08-25 15:36:59
37,hithadhoo,-0.6,73.0833,28.03,75,100,3.72,MV,2024-08-25 15:36:59
38,chinde,26.8212,87.7095,24.53,93,44,1.4,NP,2024-08-25 15:36:59
39,remire-montjoly,4.9167,-52.2667,33.02,58,20,3.09,GF,2024-08-25 15:37:00
40,albany,42.6001,-73.9662,23.69,65,65,0.88,US,2024-08-25 15:37:00
41,grytviken,-54.2811,-36.5092,-1.78,63,4,2.56,GS,2024-08-25 15:37:00
42,anadyr,64.75,177.4833,6.28,70,75,6.0,RU,2024-08-25 15:37:00
43,watford city,47.8022,-103.2832,21.92,68,0,3.6,US,2024-08-25 15:37:00
44,haiku-pauwela,20.9219,-156.3051,24.57,94,100,10.73,US,2024-08-25 15:37:00
45,chicoana,-25.1009,-65.5331,12.03,37,7,3.29,AR,2024-08-25 15:35:19
46,vail,32.0479,-110.712,30.14,44,53,0.89,US,2024-08-25 15:35:05
47,edinburgh of the seven seas,-37.0676,-12.3116,10.93,72,71,10.0,SH,2024-08-25 15:37:00
48,holualoa,19.6228,-155.9522,21.91,99,75,4.12,US,2024-08-25 15:37:01
49,afaahiti,-17.75,-149.2833,22.19,82,100,10.6,PF,2024-08-25 15:37:01
50,kalmunai,7.4167,81.8167,28.72,71,17,1.04,LK,2024-08-25 15:37:01
51,yellowknife,62.456,-114.3525,15.79,70,20,2.57,CA,2024-08-25 15:37:01
52,mersing,2.4312,103.8405,23.95,100,20,2.57,MY,2024-08-25 15:37:01
53,guerrero negro,27.9769,-114.0611,22.6,66,0,5.54,MX,2024-08-25 15:36:58
54,dunda,-8.1167,34.25,22.8,25,12,2.62,TZ,2024-08-25 15:37:01
55,dhamar,14.5427,44.4051,17.74,75,53,4.16,YE,2024-08-25 15:37:01
56,stanley,54.868,-1.6985,14.04,85,75,5.14,GB,2024-08-25 15:37:01
57,ilebo,-4.3167,20.5833,35.81,20,38,1.06,CD,2024-08-25 15:37:01
58,papatowai,-46.5619,169.4708,3.38,86,29,0.76,NZ,2024-08-25 15:37:02
59,blackmans bay,-43.0167,147.3167,12.07,89,95,0.45,AU,2024-08-25 15:37:02
60,tutoia,-2.7619,-42.2744,30.71,52,41,5.99,BR,2024-08-25 15:37:02
61,belmonte,-15.8631,-38.8828,26.93,55,24,3.91,BR,2024-08-25 15:37:02
62,constantia,44.1833,28.65,29.38,74,0,6.05,RO,2024-08-25 15:33:08
63,emkhomazi,-30.2067,30.7978,19.23,73,77,4.32,ZA,2024-08-25 15:37:02
64,puerto ayora,-0.7393,-90.3518,19.19,94,58,3.13,EC,2024-08-25 15:37:02
65,ikalamavony,-21.15,46.5833,15.98,63,1,4.88,MG,2024-08-25 15:37:02
66,phalodi,27.1333,72.3667,34.17,44,42,5.92,IN,2024-08-25 15:37:02
67,san luis de la loma,17.2706,-100.8939,29.56,70,2,1.44,MX,2024-08-25 15:37:02
68,punta arenas,-53.15,-70.9167,5.06,87,100,3.09,CL,2024-08-25 15:35:57
69,kodiak,57.79,-152.4072,9.73,66,0,6.17,US,2024-08-25 15:37:03
70,totness,5.8833,-56.3167,32.67,52,56,3.25,SR,2024-08-25 15:37:03
71,ta`u,-14.2336,-169.5144,26.29,84,94,8.55,AS,2024-08-25 15:37:03
72,bethel,41.3712,-73.414,27.47,61,0,0.0,US,2024-08-25 15:37:03
73,port lincoln,-34.7333,135.8667,13.32,86,20,6.09,AU,2024-08-25 15:37:03
74,likiep,9.8251,169.3107,28.42,79,99,5.55,MH,2024-08-25 15:37:03
75,kudahuvadhoo,2.6708,72.8944,28.18,73,90,3.65,MV,2024-08-25 15:37:03
76,hawaiian paradise park,19.5933,-154.9731,24.94,98,100,8.23,US,2024-08-25 15:37:03
77,tocache,-8.1842,-76.5125,28.96,58,90,1.33,PE,2024-08-25 15:33:35
78,geraldton,-28.7667,114.6,11.23,93,26,1.54,AU,2024-08-25 15:37:04
79,tsiombe,-25.3,45.4833,19.89,66,0,6.4,MG,2024-08-25 15:37:04
80,kavalerovo,44.2661,135.0572,15.23,98,97,0.99,RU,2024-08-25 15:37:04
81,ko pha ngan,9.7578,100.0291,25.38,74,100,7.82,TH,2024-08-25 15:37:04
82,badger,64.8,-147.5333,3.93,98,0,2.06,US,2024-08-25 15:37:04
83,thompson,55.7435,-97.8558,21.09,88,75,3.09,CA,2024-08-25 15:37:04
84,zhezqazghan,47.7833,67.7667,18.32,34,20,3.0,KZ,2024-08-25 15:37:04
85,yasnyy,51.0333,59.8742,16.75,58,84,3.11,RU,2024-08-25 15:37:04
86,nova sintra,14.8667,-24.7167,26.15,78,100,8.67,CV,2024-08-25 15:37:04
87,quatre cocos,-20.2078,57.7625,21.16,60,72,10.84,MU,2024-08-25 15:37:05
88,nelson bay,-32.7167,152.15,18.33,82,100,1.79,AU,2024-08-25 15:37:05
89,moyynkum,44.2914,72.9469,22.29,23,93,3.83,KZ,2024-08-25 15:37:05
90,west island,-12.1568,96.8225,26.99,89,75,8.75,CC,2024-08-25 15:37:05
91,howard springs,-12.497,131.047,26.95,92,0,1.29,AU,2024-08-25 15:37:05
92,sint michiel liber,12.15,-68.9833,32.9,70,20,5.66,CW,2024-08-25 15:37:05
93,luanda,-8.8368,13.2343,21.42,79,56,7.13,AO,2024-08-25 15:37:05
94,isafjordur,66.0755,-23.124,6.02,87,100,5.66,IS,2024-08-25 15:37:05
95,quellon,-43.1167,-73.6167,8.22,84,100,6.43,CL,2024-08-25 15:32:12
96,yangzhou,32.3972,119.4358,25.6,93,93,2.8,CN,2024-08-25 15:37:06
97,kapuskasing,49.4169,-82.4331,25.05,57,75,3.6,CA,2024-08-25 15:33:02
98,east london,-33.0153,27.9116,17.52,82,75,5.66,ZA,2024-08-25 15:37:06
99,vorgashor,67.5833,63.95,14.64,69,99,2.84,RU,2024-08-25 15:37:06
100,ibatiba,-20.2339,-41.5106,29.82,32,1,1.79,BR,2024-08-25 15:37:06
101,uturoa,-16.7333,-151.4333,25.2,76,100,11.32,PF,2024-08-25 15:37:06
102,arraial do cabo,-22.9661,-42.0278,22.92,78,100,6.69,BR,2024-08-25 15:35:24
103,urucara,-2.5364,-57.76,38.17,25,36,3.27,BR,2024-08-25 15:37:06
104,vilyuchinsk,52.9306,158.4028,11.15,90,99,4.25,RU,2024-08-25 15:37:06
105,carutapera,-1.195,-46.02,32.23,50,68,5.7,BR,2024-08-25 15:37:06
106,lukolela,-1.0605,17.1821,30.38,45,52,1.44,CD,2024-08-25 15:37:07
107,enewetak,11.3474,162.3373,28.55,70,76,5.18,MH,2024-08-25 15:37:07
108,mazatlan,23.2167,-106.4167,27.17,90,100,0.0,MX,2024-08-25 15:35:02
109,san miguel,13.4833,-88.1833,29.85,72,7,0.18,SV,2024-08-25 15:34:23
110,kargil,34.5667,76.1,16.1,36,39,4.27,IN,2024-08-25 15:37:07
111,mirandopolis,-21.1336,-51.1017,15.28,37,98,8.29,BR,2024-08-25 15:37:07
112,ilulissat,69.2167,-51.1,4.01,100,75,4.63,GL,2024-08-25 15:37:07
113,asentamiento humano nicolas de pierola,-11.95,-76.7,27.6,34,7,4.19,PE,2024-08-25 15:37:07
114,port elizabeth,-33.918,25.5701,18.16,79,0,4.63,ZA,2024-08-25 15:37:07
115,sao vicente,-23.9631,-46.3919,14.99,26,100,2.57,BR,2024-08-25 15:34:36
116,muleshoe,34.2265,-102.7238,31.63,32,0,4.53,US,2024-08-25 15:37:08
117,al bawiti,28.3492,28.8659,36.71,19,0,3.85,EG,2024-08-25 15:37:08
118,cidreira,-30.1811,-50.2056,13.23,51,10,9.15,BR,2024-08-25 15:37:08
119,sayre,41.979,-76.5155,26.21,68,12,1.17,US,2024-08-25 15:34:58
120,fale old settlement,-9.3852,-171.2468,27.89,75,12,6.92,TK,2024-08-25 15:37:08
121,mocoreta,-30.6189,-57.9634,12.79,51,0,2.55,AR,2024-08-25 15:37:08
122,college,64.8569,-147.8028,6.0,92,75,2.06,US,2024-08-25 15:37:08
123,newman,37.3138,-121.0208,20.58,63,0,3.58,US,2024-08-25 15:37:08
124,pacific grove,36.6177,-121.9166,18.01,86,0,3.13,US,2024-08-25 15:37:08
125,prado,-17.3411,-39.2208,26.18,62,5,5.01,BR,2024-08-25 15:37:09
126,st. john's,47.5649,-52.7093,25.71,59,0,8.23,CA,2024-08-25 15:36:52
127,zemio,5.0314,25.1361,23.72,92,94,0.4,CF,2024-08-25 15:37:09
128,gunjur,13.2019,-16.7339,31.04,74,75,3.09,GM,2024-08-25 15:37:09
129,skeldon,5.8833,-57.1333,33.67,49,52,1.94,GY,2024-08-25 15:37:09
130,keflavik,64.0049,-22.5624,10.24,66,75,6.17,IS,2024-08-25 15:37:09
131,bel ombre,-4.6167,55.4167,26.91,83,75,5.66,SC,2024-08-25 15:37:09
132,invercargill,-46.4,168.35,2.79,95,78,0.45,NZ,2024-08-25 15:37:09
133,khandyga,62.6667,135.6,14.0,85,100,2.11,RU,2024-08-25 15:37:09
134,port mathurin,-19.6833,63.4167,21.51,63,93,12.64,MU,2024-08-25 15:37:10
135,sultanhisar,37.8897,28.1575,32.58,24,45,4.26,TR,2024-08-25 15:37:10
136,saipan,15.1355,145.701,28.39,83,20,2.06,MP,2024-08-25 15:37:10
137,vandenberg village,34.7083,-120.4677,15.71,100,20,2.06,US,2024-08-25 15:37:10
138,guadalupe y calvo,26.1,-106.9667,21.86,43,87,0.75,MX,2024-08-25 15:37:10
139,awjilah,29.1081,21.2869,36.79,18,0,6.55,LY,2024-08-25 15:37:10
140,lerwick,60.1545,-1.1494,12.38,84,100,7.43,GB,2024-08-25 15:37:10
141,polyarnyy,69.1989,33.4478,15.59,57,96,9.98,RU,2024-08-25 15:37:10
142,acapulco de juarez,16.8634,-99.8901,29.9,66,40,1.54,MX,2024-08-25 15:37:11
143,longyearbyen,78.2186,15.6401,10.91,71,75,9.77,SJ,2024-08-25 15:37:11
144,el bolson,-41.9667,-71.5167,10.6,53,100,1.28,AR,2024-08-25 15:37:11
145,hermanus,-34.4187,19.2345,14.75,72,100,7.13,ZA,2024-08-25 15:37:11
146,kuytun,54.3419,101.5036,17.09,72,79,3.77,RU,2024-08-25 15:37:11
147,goundam,16.4145,-3.6708,34.2,40,25,2.59,ML,2024-08-25 15:37:11
148,aasiaat,68.7098,-52.8699,2.88,92,100,2.58,GL,2024-08-25 15:34:23
149,ash shatrah,31.4117,46.1742,45.05,11,0,1.65,IQ,2024-08-25 15:37:11
150,ugoofaaru,5.6667,73.0,27.77,76,100,3.76,MV,2024-08-25 15:37:11
151,the pas,53.8251,-101.2541,22.01,88,75,4.63,CA,2024-08-25 15:37:11
152,hirara,24.8,125.2833,27.92,100,40,3.09,JP,2024-08-25 15:37:12
153,mahina,-17.5065,-149.489,22.87,83,75,2.57,PF,2024-08-25 15:37:12
154,smithers,54.7804,-127.1743,12.18,62,75,1.03,CA,2024-08-25 15:37:12
155,fada,7.25,4.0667,28.37,74,75,3.6,NG,2024-08-25 15:37:12
156,mek'ele,13.4967,39.4753,18.81,82,53,2.13,ET,2024-08-25 15:37:12
157,bodo,67.28,14.405,15.53,73,40,8.23,NO,2024-08-25 15:37:12
158,margate,51.3813,1.3862,20.39,56,59,1.34,GB,2024-08-25 15:37:12
159,vila franca do campo,37.7167,-25.4333,26.23,54,93,0.73,PT,2024-08-25 15:37:12
160,happy valley-goose bay,53.3168,-60.3315,26.17,41,20,2.06,CA,2024-08-25 15:37:12
161,springbok,-29.6643,17.8865,16.42,27,43,2.95,ZA,2024-08-25 15:37:13
162,baguio,16.4164,120.5931,17.03,89,97,1.84,PH,2024-08-25 15:37:13
163,san clemente del tuyu,-36.3569,-56.7235,10.58,67,23,4.9,AR,2024-08-25 15:37:13
164,gadzhiyevo,69.2551,33.3362,15.86,57,93,9.44,RU,2024-08-25 15:37:13
165,frenda,35.0654,1.0495,32.94,22,55,3.4,DZ,2024-08-25 15:37:13
166,la passe,45.5549,-0.8967,20.51,45,1,7.2,FR,2024-08-25 15:37:13
167,hamilton,39.1834,-84.5333,31.6,57,20,3.6,US,2024-08-25 15:31:34
168,tanjung pandan,-2.75,107.65,25.61,81,85,3.31,ID,2024-08-25 15:37:13
169,jawf al maqbabah,13.8378,45.8349,25.9,68,14,5.18,YE,2024-08-25 15:37:13
170,talnakh,69.4865,88.3972,12.32,74,99,2.36,RU,2024-08-25 15:37:13
171,atafu village,-8.5421,-172.5159,28.05,72,14,8.11,TK,2024-08-25 15:37:14
172,wailua homesteads,22.0669,-159.378,24.44,88,75,8.75,US,2024-08-25 15:33:13
173,isla vista,34.4133,-119.861,24.06,73,0,2.06,US,2024-08-25 15:37:14
174,iqaluit,63.7506,-68.5145,9.85,66,75,1.54,CA,2024-08-25 15:37:14
175,dzhambeyty,50.2536,52.595,23.14,49,91,3.58,KZ,2024-08-25 15:37:14
176,port moresby,-9.4431,147.1797,23.16,87,100,4.75,PG,2024-08-25 15:37:14
177,labytnangi,66.6572,66.4183,15.54,72,89,1.65,RU,2024-08-25 15:37:14
178,klaipeda,55.7172,21.1175,19.03,85,11,8.29,LT,2024-08-25 15:35:39
179,akureyri,65.6835,-18.0878,6.96,87,75,3.09,IS,2024-08-25 15:37:14
180,kaa-khem,51.6833,94.7333,23.62,43,100,1.71,RU,2024-08-25 15:37:15
181,priargunsk,50.3691,119.1012,15.0,62,43,3.7,RU,2024-08-25 15:37:15
182,piet retief,-27.0071,30.8132,16.67,40,0,2.67,ZA,2024-08-25 15:37:15
183,saint-pierre,-21.3393,55.4781,20.82,60,100,8.23,RE,2024-08-25 15:37:15
184,jaito,30.4667,74.8833,30.0,67,9,3.13,IN,2024-08-25 15:37:15
185,ha'il,27.5219,41.6907,41.01,13,0,3.09,SA,2024-08-25 15:37:15
186,midvagur,62.0511,-7.1939,12.46,76,20,4.12,FO,2024-08-25 15:37:15
187,filingue,14.3521,3.3168,34.78,38,100,5.92,NE,2024-08-25 15:37:15
188,hami,42.8,93.45,32.61,22,8,3.7,CN,2024-08-25 15:37:16
189,filderstadt,48.657,9.2205,21.71,51,0,2.06,DE,2024-08-25 15:37:16
190,praia da vitoria,38.7333,-27.0667,28.14,57,20,2.18,PT,2024-08-25 15:37:16
191,colipapa,9.4726,122.5616,27.94,76,99,2.82,PH,2024-08-25 15:37:16
192,chudovo,59.1167,31.6833,21.29,66,2,3.57,RU,2024-08-25 15:37:16
193,rotorua,-38.1387,176.2452,4.87,100,91,0.6,NZ,2024-08-25 15:37:16
194,jesup,31.6074,-81.8854,28.3,74,100,2.57,US,2024-08-25 15:37:16
195,egilsstadir,65.2653,-14.3948,9.95,71,75,7.72,IS,2024-08-25 15:37:16
196,trumann,35.6737,-90.5073,29.06,40,4,2.93,US,2024-08-25 15:37:16
197,weno,7.4515,151.8468,28.13,75,100,2.86,FM,2024-08-25 15:37:17
198,mindif,10.3976,14.4363,24.01,81,100,3.13,CM,2024-08-25 15:37:17
199,port augusta,-32.5,137.7667,11.18,77,0,4.22,AU,2024-08-25 15:37:17
200,torbat-e jam,35.244,60.6225,28.99,18,0,6.74,IR,2024-08-25 15:37:17
201,laguna,38.421,-121.4238,17.25,79,0,2.06,US,2024-08-25 15:37:17
202,howrah,22.5892,88.3103,27.0,94,100,1.54,IN,2024-08-25 15:37:17
203,rio grande,-32.035,-52.0986,11.5,66,71,10.2,BR,2024-08-25 15:37:18
204,iskateley,67.6803,53.1512,13.21,88,69,2.97,RU,2024-08-25 15:37:18
205,murashi,59.3999,48.9615,18.27,71,100,1.98,RU,2024-08-25 15:37:18
206,anqiu,36.4342,119.1925,25.61,89,100,1.85,CN,2024-08-25 15:37:18
207,jayapura,-2.5333,140.7,26.66,93,100,2.81,ID,2024-08-25 15:37:18
208,itaituba,-4.2761,-55.9836,33.09,58,20,1.54,BR,2024-08-25 15:32:37
209,gemena,3.25,19.7667,27.31,65,55,0.47,CD,2024-08-25 15:37:18
210,olonkinbyen,70.9221,-8.7187,3.75,98,100,9.7,SJ,2024-08-25 15:37:18
211,bredasdorp,-34.5322,20.0403,14.75,64,98,2.17,ZA,2024-08-25 15:37:18
212,suva,-18.1416,178.4415,20.71,100,100,3.6,FJ,2024-08-25 15:37:18
213,argo,37.6333,22.7333,32.08,34,23,3.55,GR,2024-08-25 15:37:19
214,agat village,13.3886,144.6585,27.42,94,0,0.0,GU,2024-08-25 15:37:19
215,alaghsas,17.0187,8.0168,38.94,29,0,5.14,NE,2024-08-25 15:37:19
216,birjand,32.8663,59.2211,29.26,12,0,8.23,IR,2024-08-25 15:37:19
217,queenstown,-31.8976,26.8753,15.73,14,4,3.24,ZA,2024-08-25 15:37:19
218,papao,-17.75,-149.55,22.82,83,100,11.78,PF,2024-08-25 15:37:19
219,iquique,-20.2208,-70.1431,17.38,69,2,1.57,CL,2024-08-25 15:36:48
220,rio preto da eva,-2.6994,-59.6997,37.85,25,31,2.87,BR,2024-08-25 15:37:19
221,dudinka,69.4058,86.1778,11.8,79,100,0.34,RU,2024-08-25 15:37:19
222,kodinsk,58.6881,99.1844,16.44,98,99,2.85,RU,2024-08-25 15:37:19
223,qaqortoq,60.7167,-46.0333,5.27,89,33,3.12,GL,2024-08-25 15:37:20
224,kapa'a,22.0752,-159.319,25.18,86,75,8.75,US,2024-08-25 15:37:20
225,nabire,-3.3667,135.4833,24.02,94,100,1.54,ID,2024-08-25 15:37:20
226,ebon,4.582,168.6964,28.18,72,100,1.4,MH,2024-08-25 15:37:20
227,freeport,40.6576,-73.5832,29.1,57,0,3.6,US,2024-08-25 15:37:20
228,lompoc,34.6391,-120.4579,16.23,100,20,2.06,US,2024-08-25 15:37:20
229,bardai,11.65,7.2333,27.49,67,100,4.15,NG,2024-08-25 15:37:20
230,mar del plata,-38.0023,-57.5575,9.18,79,75,4.63,AR,2024-08-25 15:29:03
231,raduzhny,62.0961,77.475,15.1,61,100,6.09,RU,2024-08-25 15:37:20
232,mareeba,-17.0,145.4333,15.69,89,67,0.65,AU,2024-08-25 15:37:21
233,itanagar,27.1,93.6167,24.26,97,57,1.9,IN,2024-08-25 15:37:21
234,thinadhoo,0.5333,72.9333,27.73,77,100,3.8,MV,2024-08-25 15:37:21
235,mitu,1.1983,-70.1733,34.47,45,64,1.17,CO,2024-08-25 15:37:21
236,majengo,-5.15,38.9833,22.77,82,65,3.43,TZ,2024-08-25 15:37:21
237,suluru,13.7,80.0167,30.96,59,100,1.1,IN,2024-08-25 15:37:21
238,chernyshevskiy,63.0128,112.4714,10.56,80,25,1.43,RU,2024-08-25 15:37:21
239,elliot lake,46.3834,-82.6331,26.21,49,66,2.34,CA,2024-08-25 15:37:21
240,punahana,27.8667,77.2,28.26,78,0,4.14,IN,2024-08-25 15:37:21
241,muynoq,43.7683,59.0214,22.72,50,100,4.87,UZ,2024-08-25 15:37:22
242,cill airne,52.05,-9.5167,17.17,73,36,7.53,IE,2024-08-25 15:37:22
243,guane,22.2025,-84.0875,32.14,59,52,3.79,CU,2024-08-25 15:37:22
244,magadan,59.5667,150.8,9.66,88,32,1.57,RU,2024-08-25 15:37:22
245,delemont,47.3649,7.3445,21.93,59,52,0.46,CH,2024-08-25 15:37:22
246,chipinge,-20.1883,32.6236,18.12,39,2,3.32,ZW,2024-08-25 15:37:22
247,kirakira,-10.4544,161.9205,23.32,88,100,3.49,SB,2024-08-25 15:37:22
248,bilibino,68.0546,166.4372,5.7,80,100,0.77,RU,2024-08-25 15:37:22
249,susuman,62.7833,148.1667,11.88,61,100,2.21,RU,2024-08-25 15:37:22
250,qingquan,30.4511,115.2559,28.98,67,99,1.76,CN,2024-08-25 15:37:22
251,breckenridge,32.7557,-98.9023,32.11,45,0,4.24,US,2024-08-25 15:36:58
252,serpa,37.9458,-7.5975,36.35,19,0,4.28,PT,2024-08-25 15:37:23
253,lianhe,47.1333,129.2667,14.75,97,51,1.23,CN,2024-08-25 15:37:23
254,bandon,51.7469,-8.7425,16.77,69,43,9.24,IE,2024-08-25 15:37:23
255,nishinoomote,30.7333,131.0,28.29,80,11,5.48,JP,2024-08-25 15:37:23
256,den helder,52.9599,4.7593,18.99,59,40,8.23,NL,2024-08-25 15:37:23
257,klyuchi,52.2667,79.1667,13.83,80,85,6.18,RU,2024-08-25 15:37:23
258,sitka,57.0531,-135.33,13.94,88,100,6.17,US,2024-08-25 15:37:23
259,ust'-kalmanka,52.1207,83.305,15.9,55,48,5.23,RU,2024-08-25 15:37:24
260,waat,51.1454,6.4958,22.77,55,0,3.09,DE,2024-08-25 15:37:24
261,arkalyk,50.2486,66.9114,15.19,46,12,2.47,KZ,2024-08-25 15:34:19
262,dumai,1.6833,101.45,23.06,98,100,1.03,ID,2024-08-25 15:37:24
263,manokwari,-0.8667,134.0833,25.29,80,99,0.84,ID,2024-08-25 15:37:24
264,kukuna,9.4,-12.6667,23.4,98,100,0.68,SL,2024-08-25 15:37:24
265,tazacorte,28.629,-17.9293,26.54,77,20,6.69,ES,2024-08-25 15:37:24
266,mesyagutovo,55.5303,58.2528,13.69,79,19,1.88,RU,2024-08-25 15:37:24
267,tseri,35.075,33.3208,33.05,52,20,2.57,CY,2024-08-25 15:37:24
268,antsiranana,-12.2787,49.2917,24.42,64,40,8.23,MG,2024-08-25 15:37:25
269,luderitz,-26.6481,15.1594,16.48,64,0,8.27,NA,2024-08-25 15:37:25
270,chui,-33.6971,-53.4616,9.81,76,96,6.68,UY,2024-08-25 15:35:49
271,sandnessjoen,66.0217,12.6316,12.06,82,75,5.66,NO,2024-08-25 15:37:25
272,selfoss,63.9331,-20.9971,10.58,65,86,4.14,IS,2024-08-25 15:37:25
273,patterson,37.4716,-121.1297,18.86,49,0,4.45,US,2024-08-25 15:37:25
274,kingston,17.997,-76.7936,33.98,62,20,1.54,JM,2024-08-25 15:35:12
275,papa,47.33,17.4674,33.96,33,0,3.6,HU,2024-08-25 15:37:25
276,mikkeli,61.6886,27.2723,23.06,64,0,6.17,FI,2024-08-25 15:37:25
277,plastun,44.7561,136.2939,13.78,94,71,0.7,RU,2024-08-25 15:37:25
278,whitehorse,60.7161,-135.0538,8.43,90,100,5.14,CA,2024-08-25 15:37:26
279,carnarvon,-24.8667,113.6333,18.86,77,16,7.01,AU,2024-08-25 15:37:26
280,lae,-6.7221,146.9847,23.42,88,100,2.45,PG,2024-08-25 15:37:26
281,aykhal,66.0,111.5,9.59,94,100,5.2,RU,2024-08-25 15:37:26
282,messaad,34.1543,3.5031,37.94,14,67,5.76,DZ,2024-08-25 15:37:26
283,hasaki,35.7333,140.8333,27.17,79,6,4.96,JP,2024-08-25 15:37:26
284,kendari,-3.945,122.4989,22.69,95,85,1.32,ID,2024-08-25 15:37:26
